camp_id,camp_name,live_id,live_name,work_pic_id,current_work_pic_status,is_del,song_score_id,pic_id,class_id,original_union_id,target_union_id
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8340588,1,0,36645,8340588,1107245,oNGxt568NR-_EhYcyCKVj1-wivHE,oNGxt568NR-_EhYcyCKVj1-wivHE_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8341419,1,0,36834,8341419,1107245,oNGxt5xKjE5i3RcTvZ_98rFGkeeA,oNGxt5xKjE5i3RcTvZ_98rFGkeeA_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8341459,1,0,36639,8341459,1107245,oNGxt56taJe5ZKRignQf6r-d-Df8,oNGxt56taJe5ZKRignQf6r-d-Df8_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8341621,1,0,36772,8341621,1107245,oNGxt5zK2UjVq_YNi3-OEQfXHfyw,oNGxt5zK2UjVq_YNi3-OEQfXHfyw_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8342147,1,0,36644,8342147,1107245,oNGxt5zPjsxGYTriX99oae8luUEE,oNGxt5zPjsxGYTriX99oae8luUEE_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8342582,1,0,36634,8342582,1107245,oNGxt5ww4IHDio_KWqeD3PcwNqAE,oNGxt5ww4IHDio_KWqeD3PcwNqAE_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8343267,1,0,36642,8343267,1107245,oNGxt5wXqlP_Z5MjFb4jVWO0Xh-0,oNGxt5wXqlP_Z5MjFb4jVWO0Xh-0_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8343421,1,0,36815,8343421,1107245,oNGxt5yvG_exIJhO_OcUxyhywtR0,oNGxt5yvG_exIJhO_OcUxyhywtR0_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8343987,1,0,37125,8343987,1107245,oNGxt5wi92hi9rM-0mZG7g6gWyKs,oNGxt5wi92hi9rM-0mZG7g6gWyKs_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8344074,1,0,37147,8344074,1107245,oNGxt5_RUiZe9drfylS5rxfxtHL0,oNGxt5_RUiZe9drfylS5rxfxtHL0_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8344686,1,0,36633,8344686,1107245,oNGxt56wwoLxLrf_9UsHEVCCxvR4,oNGxt56wwoLxLrf_9UsHEVCCxvR4_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8344759,1,0,37120,8344759,1107245,oNGxt50_smQkqLz7NF-8dNO8ZiqM,oNGxt50_smQkqLz7NF-8dNO8ZiqM_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8344958,1,0,36649,8344958,1107245,oNGxt5y78qaEm44cebwL_4fftOnE,oNGxt5y78qaEm44cebwL_4fftOnE_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8345303,1,0,36637,8345303,1107245,oNGxt528AByNqWpE0CVwTU7CuUvM,oNGxt528AByNqWpE0CVwTU7CuUvM_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8345436,1,0,36648,8345436,1107245,oNGxt53Chh8EYukfUGfEDFgh3qtY,oNGxt53Chh8EYukfUGfEDFgh3qtY_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8345471,1,0,36630,8345471,1107245,oNGxt553t7LOnTMOdPojRtknnndU,oNGxt553t7LOnTMOdPojRtknnndU_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8346335,1,0,37143,8346335,1107245,oNGxt5y8KKTTBN62qOj0xWEgr40g,oNGxt5y8KKTTBN62qOj0xWEgr40g_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8346593,1,0,36651,8346593,1107245,oNGxt57E73lAkxUw65nDNRHTel80,oNGxt57E73lAkxUw65nDNRHTel80_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8347205,1,0,36638,8347205,1107245,oNGxt5wTM7zGpaMxgCLFaLUyTujw,oNGxt5wTM7zGpaMxgCLFaLUyTujw_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8347369,1,0,36643,8347369,1107245,oNGxt59Pp0zFBjToWxFUE-N5yHW8,oNGxt59Pp0zFBjToWxFUE-N5yHW8_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8347430,1,0,36631,8347430,1107245,oNGxt5823C-BYBmUqmMcmQfoMjvQ,oNGxt5823C-BYBmUqmMcmQfoMjvQ_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8347533,1,0,36641,8347533,1107245,oNGxt544Ssxw_C6-J1qhCCBz7g7Y,oNGxt544Ssxw_C6-J1qhCCBz7g7Y_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8347920,1,0,36881,8347920,1107245,oNGxt5_GUZqo041N67uUrMyBolTg,oNGxt5_GUZqo041N67uUrMyBolTg_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8348905,1,0,36635,8348905,1107245,oNGxt5wX2dz3GHkgivit4b1lnRqw,oNGxt5wX2dz3GHkgivit4b1lnRqw_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8349040,1,0,36627,8349040,1107245,oNGxt525DIs8JCJIFldTF9EE1kiI,oNGxt525DIs8JCJIFldTF9EE1kiI_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8349139,1,0,36646,8349139,1107245,oNGxt5zBRFsBVxls0pSphs9rmtHE,oNGxt5zBRFsBVxls0pSphs9rmtHE_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8349144,1,0,36632,8349144,1107245,oNGxt50hUKRZFrkVqbHxmnQDShOk,oNGxt50hUKRZFrkVqbHxmnQDShOk_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8349201,1,0,36908,8349201,1107245,oNGxt53F783--dfO7HsaI5lVjgY4,oNGxt53F783--dfO7HsaI5lVjgY4_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8349339,1,0,36652,8349339,1107245,oNGxt5_XUpPAT0exB2WVLXhrVvXk,oNGxt5_XUpPAT0exB2WVLXhrVvXk_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8349762,1,0,36830,8349762,1107245,oNGxt50T9HvrN5PmUEDdyRyDMUqw,oNGxt50T9HvrN5PmUEDdyRyDMUqw_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8349814,1,0,36833,8349814,1107245,oNGxt5_z2tK5RwCyeOM02M-usLzc,oNGxt5_z2tK5RwCyeOM02M-usLzc_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8350335,1,0,36636,8350335,1107245,oNGxt53KjavMsJfuyC1jgNTpaNx4,oNGxt53KjavMsJfuyC1jgNTpaNx4_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8350814,1,0,36653,8350814,1107245,oNGxt51GkhpO4hzEBWxpsKAoH7Wg,oNGxt51GkhpO4hzEBWxpsKAoH7Wg_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8350867,1,0,36655,8350867,1107245,oNGxt51gpPdt6PFWv6Q_LokZcHKk,oNGxt51gpPdt6PFWv6Q_LokZcHKk_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8351290,1,0,36628,8351290,1107245,oNGxt51EmHqQrHNbNxND5XQh0C_o,oNGxt51EmHqQrHNbNxND5XQh0C_o_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8351452,1,0,36647,8351452,1107245,oNGxt5_pFxskrHGjkvFTa-dMV68Q,oNGxt5_pFxskrHGjkvFTa-dMV68Q_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8352099,1,0,36650,8352099,1107245,oNGxt5xRGae7SXJ-ZUVvmZdS6F_w,oNGxt5xRGae7SXJ-ZUVvmZdS6F_w_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8352240,1,0,36629,8352240,1107245,oNGxt5_-DZfbGNmOcjGD582VlKEk,oNGxt5_-DZfbGNmOcjGD582VlKEk_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8353183,1,0,36823,8353183,1107245,oNGxt50iNnUakWv3TfKTHlf8sp3s,oNGxt50iNnUakWv3TfKTHlf8sp3s_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8353481,1,0,36843,8353481,1107245,oNGxt56CU_ROe0-u1COCVvtLuMhI,oNGxt56CU_ROe0-u1COCVvtLuMhI_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8353813,1,0,37121,8353813,1107245,oNGxt53faGtNCQ7eniuk6zEVn_ic,oNGxt53faGtNCQ7eniuk6zEVn_ic_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8353955,1,0,36801,8353955,1107245,oNGxt5zW9Qk2PS7zvT8xfH8JsmoM,oNGxt5zW9Qk2PS7zvT8xfH8JsmoM_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8354049,1,0,37149,8354049,1107245,oNGxt53zd1Qt6q8GL59j1ib4dwPk,oNGxt53zd1Qt6q8GL59j1ib4dwPk_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8354252,1,0,36852,8354252,1107245,oNGxt5-Xf6b7SYn28aocn5BcQwgY,oNGxt5-Xf6b7SYn28aocn5BcQwgY_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8354667,1,0,36849,8354667,1107245,oNGxt58LJfYd0URdJbRdASEGoN6Q,oNGxt58LJfYd0URdJbRdASEGoN6Q_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8354762,1,0,37145,8354762,1107245,oNGxt56rqrdAuM0HCj1qRjia_KLQ,oNGxt56rqrdAuM0HCj1qRjia_KLQ_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8354931,1,0,36791,8354931,1107245,oNGxt55Vxvr9NFbhSBrvGQXxh5jk,oNGxt55Vxvr9NFbhSBrvGQXxh5jk_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8355041,1,0,36879,8355041,1107245,oNGxt5-Mz017A2iCdiFH1IFZyxgk,oNGxt5-Mz017A2iCdiFH1IFZyxgk_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8355518,1,0,36891,8355518,1107245,oNGxt5-aY6UZM94ZLYPQpdk5JIro,oNGxt5-aY6UZM94ZLYPQpdk5JIro_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8355906,1,0,36858,8355906,1107245,oNGxt59xtuaRkeZnDVKfoUIo2B-4,oNGxt59xtuaRkeZnDVKfoUIo2B-4_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8356034,1,0,36870,8356034,1107245,oNGxt58vI8y3mEumTK-ZUQbNbkgw,oNGxt58vI8y3mEumTK-ZUQbNbkgw_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8356122,1,0,37146,8356122,1107245,oNGxt51cRjHfrbTa_6Mgsm9de0xU,oNGxt51cRjHfrbTa_6Mgsm9de0xU_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8356369,1,0,36894,8356369,1107245,oNGxt5wtdCPQWzp4He__SFPqVs6g,oNGxt5wtdCPQWzp4He__SFPqVs6g_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8356822,1,0,36914,8356822,1107245,oNGxt50k8aXFSnzOrjZcoEPObttQ,oNGxt50k8aXFSnzOrjZcoEPObttQ_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8356870,1,0,36788,8356870,1107245,oNGxt534LCDTra4KU6DxDSVTE2nY,oNGxt534LCDTra4KU6DxDSVTE2nY_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8356906,1,0,36827,8356906,1107245,oNGxt55It_u7jhWkhagMWOYp4v9Q,oNGxt55It_u7jhWkhagMWOYp4v9Q_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8356911,1,0,37126,8356911,1107245,oNGxt54-qGzZgeKTuKe5HCfo5Zc4,oNGxt54-qGzZgeKTuKe5HCfo5Zc4_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8356993,1,0,36925,8356993,1107245,oNGxt56V6jH-warhPqbDgN8J2IoI,oNGxt56V6jH-warhPqbDgN8J2IoI_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8357007,1,0,37135,8357007,1107245,oNGxt57bQCk1kTsGHKfNPDUIC4sE,oNGxt57bQCk1kTsGHKfNPDUIC4sE_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8357214,1,0,36905,8357214,1107245,oNGxt520E_GmsUZjUl3pIPFysqEs,oNGxt520E_GmsUZjUl3pIPFysqEs_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8357246,1,0,36860,8357246,1107245,oNGxt51uNYA4jx2EqYFnL84T4BOQ,oNGxt51uNYA4jx2EqYFnL84T4BOQ_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8357672,1,0,36821,8357672,1107245,oNGxt5zZr47QMn6ayYmRNtGeup6g,oNGxt5zZr47QMn6ayYmRNtGeup6g_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8357680,1,0,36806,8357680,1107245,oNGxt56JXcIDK45_vpNWmXPMZ9tc,oNGxt56JXcIDK45_vpNWmXPMZ9tc_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8357721,1,0,36866,8357721,1107245,oNGxt5xnsDw1CW-J5v9uCCbmwX80,oNGxt5xnsDw1CW-J5v9uCCbmwX80_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8357835,1,0,37127,8357835,1107245,oNGxt53A6EMxaY0lDJACfA8iN2rs,oNGxt53A6EMxaY0lDJACfA8iN2rs_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8357883,1,0,36814,8357883,1107245,oNGxt51Adbr6w33XJ_buDcJYl3_g,oNGxt51Adbr6w33XJ_buDcJYl3_g_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8358053,1,0,37130,8358053,1107245,oNGxt5zgpTPALi8_0B7MLLm_kbvY,oNGxt5zgpTPALi8_0B7MLLm_kbvY_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8358260,1,0,36817,8358260,1107245,oNGxt57rPnGUvqIZKT_mks1IBDQA,oNGxt57rPnGUvqIZKT_mks1IBDQA_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8359490,1,0,36842,8359490,1107245,oNGxt5xigaSZFosdURx7PCB9fzDg,oNGxt5xigaSZFosdURx7PCB9fzDg_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8359525,1,0,36839,8359525,1107245,oNGxt528LZihAbg2fB5f7FaMEDzw,oNGxt528LZihAbg2fB5f7FaMEDzw_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8360058,1,0,36782,8360058,1107245,oNGxt57hNzeL896G_QsgMO_HT5ik,oNGxt57hNzeL896G_QsgMO_HT5ik_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8360135,1,0,36888,8360135,1107245,oNGxt52Ocj9sCnQBAZ9FVPzOuhBw,oNGxt52Ocj9sCnQBAZ9FVPzOuhBw_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8360321,1,0,37119,8360321,1107245,oNGxt58XDRqATv-CKZqsGyY5xVKY,oNGxt58XDRqATv-CKZqsGyY5xVKY_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8360592,1,0,36826,8360592,1107245,oNGxt526IFNWfGUUFmW8RUGtcZv4,oNGxt526IFNWfGUUFmW8RUGtcZv4_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8360685,1,0,36790,8360685,1107245,oNGxt5wI41f6uNCPFXZ4vG24gxww,oNGxt5wI41f6uNCPFXZ4vG24gxww_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8360692,1,0,36840,8360692,1107245,oNGxt5-o1mJqMOxXVisz8iLwNL28,oNGxt5-o1mJqMOxXVisz8iLwNL28_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8360708,1,0,36824,8360708,1107245,oNGxt57ESlAXAEaQcfjmBvs_z6Jo,oNGxt57ESlAXAEaQcfjmBvs_z6Jo_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8360800,1,0,37136,8360800,1107245,oNGxt52QHQ42QsqnK9oBNY9jRf4s,oNGxt52QHQ42QsqnK9oBNY9jRf4s_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8361643,1,0,36819,8361643,1107245,oNGxt51JOmnFeJ4HD3LoC_7cgBww,oNGxt51JOmnFeJ4HD3LoC_7cgBww_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8361744,1,0,36835,8361744,1107245,oNGxt5x6Yd-KE6mNaOoJpkosJb-4,oNGxt5x6Yd-KE6mNaOoJpkosJb-4_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8361858,1,0,36909,8361858,1107245,oNGxt56GLpRBZKc-PxVNttzWrAV8,oNGxt56GLpRBZKc-PxVNttzWrAV8_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8361994,1,0,36822,8361994,1107245,oNGxt59-YRon24TTiAooEpxfAjmU,oNGxt59-YRon24TTiAooEpxfAjmU_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8362007,1,0,37138,8362007,1107245,oNGxt5zdxk43jSBrnmM7NXs-0ay8,oNGxt5zdxk43jSBrnmM7NXs-0ay8_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8362131,1,0,37142,8362131,1107245,oNGxt57teo2DEXVAbkxlV2E5QE7I,oNGxt57teo2DEXVAbkxlV2E5QE7I_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8362254,1,0,36917,8362254,1107245,oNGxt5wCzJDMvPSfTWULhJ3xIKdo,oNGxt5wCzJDMvPSfTWULhJ3xIKdo_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8362539,1,0,37141,8362539,1107245,oNGxt55FKJsvRPim6p0nyegS_kqg,oNGxt55FKJsvRPim6p0nyegS_kqg_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8362857,1,0,36893,8362857,1107245,oNGxt50jGDP4mdKYP-dflCWIakj8,oNGxt50jGDP4mdKYP-dflCWIakj8_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8362966,1,0,36924,8362966,1107245,oNGxt55mOaBQXcFLTZSGtEB3fRM0,oNGxt55mOaBQXcFLTZSGtEB3fRM0_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8363591,1,0,36851,8363591,1107245,oNGxt5-pyw6ITUvdEFQe0YIO77jE,oNGxt5-pyw6ITUvdEFQe0YIO77jE_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8363757,1,0,37133,8363757,1107245,oNGxt59knjh4-b-syj1BfaBWoVt8,oNGxt59knjh4-b-syj1BfaBWoVt8_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8363814,1,0,36886,8363814,1107245,oNGxt562vLtSV1PI2HNuhdxaL4TM,oNGxt562vLtSV1PI2HNuhdxaL4TM_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8363914,1,0,37134,8363914,1107245,oNGxt5wnfZv1Ud7qbLuhWcfNMP4M,oNGxt5wnfZv1Ud7qbLuhWcfNMP4M_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8364268,1,0,36907,8364268,1107245,oNGxt5962k2THm0LNya9iijhnALA,oNGxt5962k2THm0LNya9iijhnALA_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8364752,1,0,36889,8364752,1107245,oNGxt57Uv_sKgofElqt4Omuk-yps,oNGxt57Uv_sKgofElqt4Omuk-yps_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8364805,1,0,36918,8364805,1107245,oNGxt5yQVT-_aaj4gs4Trh2UP12A,oNGxt5yQVT-_aaj4gs4Trh2UP12A_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8364841,1,0,36818,8364841,1107245,oNGxt570yBd2FwygzNcNSqWZEK-0,oNGxt570yBd2FwygzNcNSqWZEK-0_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8365629,1,0,36810,8365629,1107245,oNGxt5_Di_Pv96vaZb_G0hCv_zG4,oNGxt5_Di_Pv96vaZb_G0hCv_zG4_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8365830,1,0,36831,8365830,1107245,oNGxt52O8Y0Xr5vmB-J3RzCCCaJI,oNGxt52O8Y0Xr5vmB-J3RzCCCaJI_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8366034,1,0,36809,8366034,1107245,oNGxt55Lqvc-2blwits-h61Wrl7w,oNGxt55Lqvc-2blwits-h61Wrl7w_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8366050,1,0,36887,8366050,1107245,oNGxt5wnj_mFthaIBsPTWVzQGAIE,oNGxt5wnj_mFthaIBsPTWVzQGAIE_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8366080,1,0,36777,8366080,1107245,oNGxt59M-1WGIAQ0DuTpBOElJhxA,oNGxt59M-1WGIAQ0DuTpBOElJhxA_bak
13904,进阶班0310期-小靳老师班,1107245,胡琴说（下）,8366151,1,0,36871,8366151,1107245,oNGxt5zDa-PQ4DQj5-X2r-RTTOts,oNGxt5zDa-PQ4DQj5-X2r-RTTOts_bak
